App,id,Category,Rating,Size,Installs,type,Content Rating,Android,inapp,loc,contac_r,contact_w,media_r,media_w,storage_R,storage_w,cam,ad,label
Tiny Scanner Pro: PDF Doc Scan,91,BUSINESS,4.7,6.8,"100,000+",1,Everyone,4,0,1,0,0,1,1,1,1,1,0,1
Tiny Scanner Pro: PDF Doc Scan,91,BUSINESS,4.7,6.8,"100,000+",1,Everyone,4,0,0,1,0,1,1,1,1,1,0,1
Tiny Scanner Pro: PDF Doc Scan,91,BUSINESS,4.7,6.8,"100,000+",1,Everyone,4,0,0,0,1,1,1,1,1,1,0,1
Tiny Scanner Pro: PDF Doc Scan,91,BUSINESS,4.7,6.8,"100,000+",1,Everyone,4,0,0,0,0,1,1,1,1,1,1,1
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,0,1
Box,92,ART_AND_DESIGN,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,0,0
Box,92,COMMUNICATION,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,0,0
Box,92,ENTERTAINMENT,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,0,0
Box,92,GAME,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,0,0
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,1,0,1,0,1,1,1,1,0,0,1
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,0,1,1,0,1,1,1,1,0,0,1
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,0,0,1,1,1,1,1,1,0,0,1
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,1,0,1
Box,92,BUSINESS,4.8,39,"100,000+",1,Everyone,3,0,0,1,0,1,1,1,1,0,1,1
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,1
Zenefits,93,GAME,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Zenefits,93,ART_AND_DESIGN,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Zenefits,93,COMMUNICATION,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Zenefits,93,ENTERTAINMENT,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,1,1,0,0,1,1,1,1,0,0,1
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,0,1,1,0,1,1,1,1,0,0,1
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,1,1,1,1,1,0,0,1
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,1,0,1
Zenefits,93,BUSINESS,4.2,22,"10,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,1,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,0,1
Google Ads,94,GAME,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,0,0
Google Ads,94,ART_AND_DESIGN,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,0,0
Google Ads,94,COMMUNICATION,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,0,0
Google Ads,94,ENTERTAINMENT,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,0,0
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,1,1,0,0,0,0,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,1,0,0,0,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,1,0,0,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,1,0,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,1,0,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,1,0,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,1,0,1
Google Ads,94,BUSINESS,4.2,14,"50,000+",0,Everyone,4.1,0,0,1,0,0,0,0,0,0,1,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,0,1
Google My Business,95,GAME,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,0,0
Google My Business,95,ART_AND_DESIGN,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,0,0
Google My Business,95,COMMUNICATION,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,0,0
Google My Business,95,ENTERTAINMENT,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,0,0
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,1,0,1,1,0,0,0,0,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,1,1,1,0,0,0,0,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,1,0,0,0,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,1,0,0,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,1,0,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,1,0,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,1,0,1
Google My Business,95,BUSINESS,4.3,20,"5,000,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,0,1,1
Slack,96,BUSINESS,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,1
Slack,96,GAME,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Slack,96,ART_AND_DESIGN,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Slack,96,COMMUNICATION,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Slack,96,ENTERTAINMENT,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Slack,96,BUSINESS,4.4,18,"5,000,000+",0,Everyone,4.4,1,0,1,1,1,1,1,1,1,0,1
Slack,96,BUSINESS,4.4,18,"5,000,000+",0,Everyone,4.4,0,1,1,1,1,1,1,1,1,0,1
Slack,96,BUSINESS,4.4,18,"5,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,1,1
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,1
Insightly CRM,97,GAME,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,0
Insightly CRM,97,ART_AND_DESIGN,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,0
Insightly CRM,97,COMMUNICATION,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,0
Insightly CRM,97,ENTERTAINMENT,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,0
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,0,0
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,1,0,1,1,1,1,1,1,0,0,1
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,0,1,1,1,1,1,1,1,0,0,1
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,1,0,1
Insightly CRM,97,BUSINESS,4.1,26,"100,000+",0,Everyone,4.2,0,0,1,1,1,1,1,1,0,1,1
QuickBooks Accounting: Invoicing & Expenses,98,BUSINESS,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,0,1
QuickBooks Accounting: Invoicing & Expenses,98,GAME,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,0,0
QuickBooks Accounting: Invoicing & Expenses,98,ART_AND_DESIGN,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,0,0
QuickBooks Accounting: Invoicing & Expenses,98,COMMUNICATION,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,0,0
QuickBooks Accounting: Invoicing & Expenses,98,ENTERTAINMENT,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,0,0
QuickBooks Accounting: Invoicing & Expenses,98,BUSINESS,3.8,51,"100,000+",0,Everyone,5,1,1,1,1,1,1,1,1,0,0,1
QuickBooks Accounting: Invoicing & Expenses,98,BUSINESS,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,1,0,1
QuickBooks Accounting: Invoicing & Expenses,98,BUSINESS,3.8,51,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,0,1,1
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,1
HipChat - Chat Built for Teams,99,GAME,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
HipChat - Chat Built for Teams,99,ART_AND_DESIGN,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
HipChat - Chat Built for Teams,99,COMMUNICATION,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
HipChat - Chat Built for Teams,99,ENTERTAINMENT,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,0,1
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,1,0,1
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,1,0,1,1,1,1,1,0,1
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,1,1,1,1,1,1,0,1
HipChat - Chat Built for Teams,99,BUSINESS,4.3,41,"1,000,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,1,1
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,1
"MailChimp - Email, Marketing Automation",100,GAME,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
"MailChimp - Email, Marketing Automation",100,ART_AND_DESIGN,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
"MailChimp - Email, Marketing Automation",100,COMMUNICATION,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
"MailChimp - Email, Marketing Automation",100,ENTERTAINMENT,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,0
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,0,1
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,1,0,1
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,0,0,1,0,1,1,1,1,1,0,1
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,1,1,1,1,1,1,0,1
"MailChimp - Email, Marketing Automation",100,BUSINESS,3.8,20,"500,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,1,1
Crew - Free Messaging and Scheduling,101,BUSINESS,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,0,1
Crew - Free Messaging and Scheduling,101,GAME,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,0,0
Crew - Free Messaging and Scheduling,101,ART_AND_DESIGN,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,0,0
Crew - Free Messaging and Scheduling,101,COMMUNICATION,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,0,0
Crew - Free Messaging and Scheduling,101,ENTERTAINMENT,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,0,0
Crew - Free Messaging and Scheduling,101,BUSINESS,4.1,12,"500,000+",0,Everyone,5,1,1,1,1,1,1,1,1,0,0,1
Crew - Free Messaging and Scheduling,101,BUSINESS,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,1,0,1
Crew - Free Messaging and Scheduling,101,BUSINESS,4.1,12,"500,000+",0,Everyone,5,1,1,1,0,1,1,1,1,0,1,1
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,0,1
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,0,0
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,0,0
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,0,0
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,0,0
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,1,0,1,1,1,1,1,1,0,0,1
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,1,1,1,1,1,1,1,0,0,1
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,1,0,1
Asana: organize team projects,102,BUSINESS,4.6,48,"500,000+",0,Everyone,4.0.3 ,0,0,1,1,1,1,1,1,0,1,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,0,1
Google Analytics,103,GAME,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,0,0
Google Analytics,103,ART_AND_DESIGN,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,0,0
Google Analytics,103,COMMUNICATION,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,0,0
Google Analytics,103,ENTERTAINMENT,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,0,0
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,1,0,1,0,0,0,0,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,1,1,0,0,0,0,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,1,0,0,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,1,0,0,0,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,1,0,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,1,0,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,1,0,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,1,0,1
Google Analytics,103,BUSINESS,4.3,10,"1,000,000+",0,Everyone,5,0,0,1,0,0,0,0,0,0,1,1
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,0,1
AdWords Express,104,GAME,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,0,0
AdWords Express,104,ART_AND_DESIGN,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,0,0
AdWords Express,104,COMMUNICATION,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,0,0
AdWords Express,104,ENTERTAINMENT,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,0,0
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,0,1
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,0,1,1,0,1,1,1,1,0,0,1
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,0,0,1
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,0,1
AdWords Express,104,BUSINESS,4.5,22,"1,000,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,0,1,1
Accounting App - Zoho Books,105,BUSINESS,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,1
Accounting App - Zoho Books,105,GAME,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,0
Accounting App - Zoho Books,105,ART_AND_DESIGN,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,0
Accounting App - Zoho Books,105,COMMUNICATION,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,0
Accounting App - Zoho Books,105,ENTERTAINMENT,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,0
Accounting App - Zoho Books,105,BUSINESS,4.1,11,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,1,1
Invoice & Time Tracking - Zoho,106,BUSINESS,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,0,1
Invoice & Time Tracking - Zoho,106,GAME,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,0,0
Invoice & Time Tracking - Zoho,106,ART_AND_DESIGN,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,0,0
Invoice & Time Tracking - Zoho,106,COMMUNICATION,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,0,0
Invoice & Time Tracking - Zoho,106,ENTERTAINMENT,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,0,0
Invoice & Time Tracking - Zoho,106,BUSINESS,4.5,8.5,"100,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,1,1,1
join.me - Simple Meetings,107,BUSINESS,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,0,1
join.me - Simple Meetings,107,GAME,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,0,0
join.me - Simple Meetings,107,ART_AND_DESIGN,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,0,0
join.me - Simple Meetings,107,COMMUNICATION,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,0,0
join.me - Simple Meetings,107,ENTERTAINMENT,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,0,0
join.me - Simple Meetings,107,BUSINESS,4.6,8.6,"100,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,1,0,1
join.me - Simple Meetings,107,BUSINESS,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,1,1,1,1,1,1,0,1
join.me - Simple Meetings,107,BUSINESS,4.6,8.6,"100,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,1,1,1
Invoice 2go — Professional Invoices and Estimates,108,BUSINESS,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,0,1
Invoice 2go — Professional Invoices and Estimates,108,GAME,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,0,0
Invoice 2go — Professional Invoices and Estimates,108,ART_AND_DESIGN,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,0,0
Invoice 2go — Professional Invoices and Estimates,108,COMMUNICATION,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,0,0
Invoice 2go — Professional Invoices and Estimates,108,ENTERTAINMENT,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,0,0
Invoice 2go — Professional Invoices and Estimates,108,BUSINESS,4,13,"1,000,000+",0,Everyone,4.4,1,1,1,1,1,1,1,1,1,1,1
Cisco Webex Meetings,109,BUSINESS,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,0,1
Cisco Webex Meetings,109,GAME,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Meetings,109,ART_AND_DESIGN,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Meetings,109,COMMUNICATION,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Meetings,109,ENTERTAINMENT,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Meetings,109,BUSINESS,4.2,28,"1,000,000+",0,Everyone,4.1,1,0,1,1,1,1,1,1,1,0,1
Cisco Webex Meetings,109,BUSINESS,4.2,28,"1,000,000+",0,Everyone,4.1,0,1,1,1,1,1,1,1,1,0,1
Cisco Webex Meetings,109,BUSINESS,4.2,28,"1,000,000+",0,Everyone,4.1,0,0,1,1,1,1,1,1,1,1,1
ZOOM Cloud Meetings,110,BUSINESS,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,0,1
ZOOM Cloud Meetings,110,GAME,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,0,0
ZOOM Cloud Meetings,110,ART_AND_DESIGN,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,0,0
ZOOM Cloud Meetings,110,COMMUNICATION,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,0,0
ZOOM Cloud Meetings,110,ENTERTAINMENT,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,0,0
ZOOM Cloud Meetings,110,BUSINESS,4.4,28,"10,000,000+",0,Everyone,4.3,1,1,1,1,1,1,1,1,1,0,1
ZOOM Cloud Meetings,110,BUSINESS,4.4,28,"10,000,000+",0,Everyone,4.3,0,1,1,1,1,1,1,1,1,1,1
Cisco Webex Teams,111,BUSINESS,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,0,1
Cisco Webex Teams,111,GAME,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Teams,111,ART_AND_DESIGN,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Teams,111,COMMUNICATION,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Teams,111,ENTERTAINMENT,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,0,0
Cisco Webex Teams,111,BUSINESS,4,9,"100,000+",0,Everyone,5,1,0,1,1,1,1,1,1,1,0,1
Cisco Webex Teams,111,BUSINESS,4,9,"100,000+",0,Everyone,5,0,1,1,1,1,1,1,1,1,0,1
Cisco Webex Teams,111,BUSINESS,4,9,"100,000+",0,Everyone,5,0,0,1,1,1,1,1,1,1,1,1
Start Meeting,112,BUSINESS,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,1
Start Meeting,112,GAME,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Start Meeting,112,ART_AND_DESIGN,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Start Meeting,112,COMMUNICATION,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Start Meeting,112,ENTERTAINMENT,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,0,0
Start Meeting,112,BUSINESS,4.2,46,"100,000+",0,Everyone,4.4,1,0,1,1,1,1,1,1,1,0,1
Start Meeting,112,BUSINESS,4.2,46,"100,000+",0,Everyone,4.4,0,1,1,1,1,1,1,1,1,0,1
Start Meeting,112,BUSINESS,4.2,46,"100,000+",0,Everyone,4.4,0,0,1,1,1,1,1,1,1,1,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,1
ClickMeeting Webinars,113,GAME,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,0
ClickMeeting Webinars,113,ART_AND_DESIGN,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,0
ClickMeeting Webinars,113,COMMUNICATION,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,0
ClickMeeting Webinars,113,ENTERTAINMENT,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,0
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,1,0,0,0,0,0,0,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,1,1,0,0,0,0,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,1,1,0,0,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,1,1,1,0,1
ClickMeeting Webinars,113,BUSINESS,4.1,14,"50,000+",0,Everyone,4.0.3 ,0,0,0,0,0,0,0,0,1,1,1
BlueJeans for Android,114,BUSINESS,3.8,26,"1,000,000+",0,Everyone,4,0,1,1,1,1,1,1,1,1,0,1
BlueJeans for Android,114,GAME,3.8,26,"1,000,000+",0,Everyone,4,0,1,1,1,1,1,1,1,1,0,0
